ID_Transaccion,Horario,Estacion,Monto
1,2025-01-14 15:48:11.326692,Estación_0,710
2,2025-01-14 15:38:11.326700,Estación_1,800
3,2025-01-14 15:28:11.326702,Estación_2,800
4,2025-01-14 15:18:11.326704,Estación_3,760
5,2025-01-14 15:08:11.326706,Estación_4,800
6,2025-01-14 14:58:11.326707,Estación_5,800
7,2025-01-14 14:48:11.326709,Estación_6,800
8,2025-01-14 14:38:11.326710,Estación_7,800
9,2025-01-14 14:28:11.326711,Estación_8,800
10,2025-01-14 14:18:11.326712,Estación_9,760
11,2025-01-14 14:08:11.326714,Estación_10,760
12,2025-01-14 13:58:11.326715,Estación_11,800
13,2025-01-14 13:48:11.326716,Estación_12,760
14,2025-01-14 13:38:11.326717,Estación_13,760
15,2025-01-14 13:28:11.326719,Estación_14,760
16,2025-01-14 13:18:11.326720,Estación_15,800
17,2025-01-14 13:08:11.326721,Estación_16,760
18,2025-01-14 12:58:11.326722,Estación_17,760
19,2025-01-14 12:48:11.326724,Estación_18,800
20,2025-01-14 12:38:11.326725,Estación_19,800
21,2025-01-14 12:28:11.326726,Estación_20,710
22,2025-01-14 12:18:11.326727,Estación_21,760
23,2025-01-14 12:08:11.326729,Estación_22,800
24,2025-01-14 11:58:11.326730,Estación_23,800
25,2025-01-14 11:48:11.326731,Estación_24,800
26,2025-01-14 11:38:11.326732,Estación_25,800
27,2025-01-14 11:28:11.326733,Estación_26,710
28,2025-01-14 11:18:11.326735,Estación_27,710
29,2025-01-14 11:08:11.326736,Estación_28,710
30,2025-01-14 10:58:11.326737,Estación_29,710
31,2025-01-14 10:48:11.326739,Estación_0,800
32,2025-01-14 10:38:11.326740,Estación_1,760
33,2025-01-14 10:28:11.326741,Estación_2,710
34,2025-01-14 10:18:11.326742,Estación_3,710
35,2025-01-14 10:08:11.326744,Estación_4,800
36,2025-01-14 09:58:11.326745,Estación_5,760
37,2025-01-14 09:48:11.326746,Estación_6,710
38,2025-01-14 09:38:11.326747,Estación_7,760
39,2025-01-14 09:28:11.326748,Estación_8,710
40,2025-01-14 09:18:11.326749,Estación_9,710
41,2025-01-14 09:08:11.326751,Estación_10,710
42,2025-01-14 08:58:11.326752,Estación_11,800
43,2025-01-14 08:48:11.326753,Estación_12,710
44,2025-01-14 08:38:11.326754,Estación_13,800
45,2025-01-14 08:28:11.326755,Estación_14,800
46,2025-01-14 08:18:11.326757,Estación_15,760
47,2025-01-14 08:08:11.326758,Estación_16,760
48,2025-01-14 07:58:11.326759,Estación_17,760
49,2025-01-14 07:48:11.326760,Estación_18,760
50,2025-01-14 07:38:11.326761,Estación_19,760
51,2025-01-14 07:28:11.326763,Estación_20,760
52,2025-01-14 07:18:11.326764,Estación_21,760
53,2025-01-14 07:08:11.326765,Estación_22,760
54,2025-01-14 06:58:11.326766,Estación_23,710
55,2025-01-14 06:48:11.326767,Estación_24,800
56,2025-01-14 06:38:11.326768,Estación_25,800
57,2025-01-14 06:28:11.326770,Estación_26,760
58,2025-01-14 06:18:11.326771,Estación_27,760
59,2025-01-14 06:08:11.326772,Estación_28,800
60,2025-01-14 05:58:11.326773,Estación_29,800
61,2025-01-14 05:48:11.326774,Estación_0,710
62,2025-01-14 05:38:11.326775,Estación_1,800
63,2025-01-14 05:28:11.326777,Estación_2,710
64,2025-01-14 05:18:11.326778,Estación_3,800
65,2025-01-14 05:08:11.326779,Estación_4,710
66,2025-01-14 04:58:11.326780,Estación_5,710
67,2025-01-14 04:48:11.326781,Estación_6,800
68,2025-01-14 04:38:11.326783,Estación_7,710
69,2025-01-14 04:28:11.326784,Estación_8,800
70,2025-01-14 04:18:11.326785,Estación_9,800
71,2025-01-14 04:08:11.326786,Estación_10,800
72,2025-01-14 03:58:11.326787,Estación_11,710
73,2025-01-14 03:48:11.326788,Estación_12,710
74,2025-01-14 03:38:11.326790,Estación_13,710
75,2025-01-14 03:28:11.326791,Estación_14,800
76,2025-01-14 03:18:11.326792,Estación_15,710
77,2025-01-14 03:08:11.326793,Estación_16,800
78,2025-01-14 02:58:11.326794,Estación_17,710
79,2025-01-14 02:48:11.326796,Estación_18,710
80,2025-01-14 02:38:11.326797,Estación_19,760
81,2025-01-14 02:28:11.326798,Estación_20,760
82,2025-01-14 02:18:11.326799,Estación_21,800
83,2025-01-14 02:08:11.326800,Estación_22,760
84,2025-01-14 01:58:11.326801,Estación_23,800
85,2025-01-14 01:48:11.326803,Estación_24,800
86,2025-01-14 01:38:11.326804,Estación_25,760
87,2025-01-14 01:28:11.326805,Estación_26,710
88,2025-01-14 01:18:11.326806,Estación_27,800
89,2025-01-14 01:08:11.326807,Estación_28,800
90,2025-01-14 00:58:11.326809,Estación_29,710
91,2025-01-14 00:48:11.326810,Estación_0,710
92,2025-01-14 00:38:11.326811,Estación_1,710
93,2025-01-14 00:28:11.326812,Estación_2,760
94,2025-01-14 00:18:11.326813,Estación_3,760
95,2025-01-14 00:08:11.326815,Estación_4,710
96,2025-01-13 23:58:11.326816,Estación_5,710
97,2025-01-13 23:48:11.326817,Estación_6,710
98,2025-01-13 23:38:11.326818,Estación_7,760
99,2025-01-13 23:28:11.326819,Estación_8,710
100,2025-01-13 23:18:11.326820,Estación_9,800
101,2025-01-13 23:08:11.326822,Estación_10,800
102,2025-01-13 22:58:11.326823,Estación_11,710
103,2025-01-13 22:48:11.326824,Estación_12,760
104,2025-01-13 22:38:11.326825,Estación_13,710
105,2025-01-13 22:28:11.326826,Estación_14,760
106,2025-01-13 22:18:11.326827,Estación_15,710
107,2025-01-13 22:08:11.326828,Estación_16,800
108,2025-01-13 21:58:11.326830,Estación_17,800
109,2025-01-13 21:48:11.326831,Estación_18,800
110,2025-01-13 21:38:11.326832,Estación_19,760
111,2025-01-13 21:28:11.326833,Estación_20,760
112,2025-01-13 21:18:11.326835,Estación_21,710
113,2025-01-13 21:08:11.326836,Estación_22,710
114,2025-01-13 20:58:11.326837,Estación_23,800
115,2025-01-13 20:48:11.326838,Estación_24,760
116,2025-01-13 20:38:11.326839,Estación_25,710
117,2025-01-13 20:28:11.326840,Estación_26,710
118,2025-01-13 20:18:11.326842,Estación_27,760
119,2025-01-13 20:08:11.326843,Estación_28,760
120,2025-01-13 19:58:11.326844,Estación_29,800
121,2025-01-13 19:48:11.326845,Estación_0,800
122,2025-01-13 19:38:11.326846,Estación_1,800
123,2025-01-13 19:28:11.326847,Estación_2,800
124,2025-01-13 19:18:11.326848,Estación_3,760
125,2025-01-13 19:08:11.326850,Estación_4,710
126,2025-01-13 18:58:11.326851,Estación_5,710
127,2025-01-13 18:48:11.326852,Estación_6,760
128,2025-01-13 18:38:11.326853,Estación_7,760
129,2025-01-13 18:28:11.326854,Estación_8,710
130,2025-01-13 18:18:11.326856,Estación_9,800
131,2025-01-13 18:08:11.326857,Estación_10,760
132,2025-01-13 17:58:11.326858,Estación_11,800
133,2025-01-13 17:48:11.326859,Estación_12,760
134,2025-01-13 17:38:11.326860,Estación_13,710
135,2025-01-13 17:28:11.326861,Estación_14,710
136,2025-01-13 17:18:11.326863,Estación_15,800
137,2025-01-13 17:08:11.326864,Estación_16,800
138,2025-01-13 16:58:11.326865,Estación_17,760
139,2025-01-13 16:48:11.326866,Estación_18,760
140,2025-01-13 16:38:11.326867,Estación_19,800
141,2025-01-13 16:28:11.326868,Estación_20,710
142,2025-01-13 16:18:11.326870,Estación_21,760
143,2025-01-13 16:08:11.326871,Estación_22,760
144,2025-01-13 15:58:11.326872,Estación_23,800
145,2025-01-13 15:48:11.326873,Estación_24,760
146,2025-01-13 15:38:11.326874,Estación_25,760
147,2025-01-13 15:28:11.326875,Estación_26,800
148,2025-01-13 15:18:11.326877,Estación_27,760
149,2025-01-13 15:08:11.326878,Estación_28,760
150,2025-01-13 14:58:11.326879,Estación_29,710
151,2025-01-13 14:48:11.326880,Estación_0,710
152,2025-01-13 14:38:11.326881,Estación_1,800
153,2025-01-13 14:28:11.326883,Estación_2,800
154,2025-01-13 14:18:11.326884,Estación_3,800
155,2025-01-13 14:08:11.326885,Estación_4,760
156,2025-01-13 13:58:11.326886,Estación_5,760
157,2025-01-13 13:48:11.326887,Estación_6,800
158,2025-01-13 13:38:11.326888,Estación_7,710
159,2025-01-13 13:28:11.326890,Estación_8,710
160,2025-01-13 13:18:11.326891,Estación_9,710
161,2025-01-13 13:08:11.326892,Estación_10,710
162,2025-01-13 12:58:11.326893,Estación_11,710
163,2025-01-13 12:48:11.326894,Estación_12,800
164,2025-01-13 12:38:11.326895,Estación_13,800
165,2025-01-13 12:28:11.326897,Estación_14,710
166,2025-01-13 12:18:11.326898,Estación_15,800
167,2025-01-13 12:08:11.326899,Estación_16,710
168,2025-01-13 11:58:11.326900,Estación_17,800
169,2025-01-13 11:48:11.326901,Estación_18,800
170,2025-01-13 11:38:11.326902,Estación_19,760
171,2025-01-13 11:28:11.326904,Estación_20,710
172,2025-01-13 11:18:11.326905,Estación_21,800
173,2025-01-13 11:08:11.326906,Estación_22,800
174,2025-01-13 10:58:11.326908,Estación_23,800
175,2025-01-13 10:48:11.326909,Estación_24,760
176,2025-01-13 10:38:11.326910,Estación_25,760
177,2025-01-13 10:28:11.326911,Estación_26,710
178,2025-01-13 10:18:11.326912,Estación_27,800
179,2025-01-13 10:08:11.326913,Estación_28,710
180,2025-01-13 09:58:11.326915,Estación_29,800
181,2025-01-13 09:48:11.326916,Estación_0,800
182,2025-01-13 09:38:11.326917,Estación_1,710
183,2025-01-13 09:28:11.326918,Estación_2,760
184,2025-01-13 09:18:11.326919,Estación_3,760
185,2025-01-13 09:08:11.326920,Estación_4,800
186,2025-01-13 08:58:11.326922,Estación_5,710
187,2025-01-13 08:48:11.326923,Estación_6,760
188,2025-01-13 08:38:11.326924,Estación_7,760
189,2025-01-13 08:28:11.326925,Estación_8,800
190,2025-01-13 08:18:11.326926,Estación_9,710
191,2025-01-13 08:08:11.326927,Estación_10,710
192,2025-01-13 07:58:11.326928,Estación_11,800
193,2025-01-13 07:48:11.326930,Estación_12,760
194,2025-01-13 07:38:11.326931,Estación_13,760
195,2025-01-13 07:28:11.326932,Estación_14,710
196,2025-01-13 07:18:11.326933,Estación_15,710
197,2025-01-13 07:08:11.326934,Estación_16,800
198,2025-01-13 06:58:11.326935,Estación_17,760
199,2025-01-13 06:48:11.326937,Estación_18,710
200,2025-01-13 06:38:11.326938,Estación_19,760
201,2025-01-13 06:28:11.326939,Estación_20,760
202,2025-01-13 06:18:11.326940,Estación_21,760
203,2025-01-13 06:08:11.326941,Estación_22,760
204,2025-01-13 05:58:11.326942,Estación_23,710
205,2025-01-13 05:48:11.326944,Estación_24,800
206,2025-01-13 05:38:11.326945,Estación_25,710
207,2025-01-13 05:28:11.326946,Estación_26,710
208,2025-01-13 05:18:11.326947,Estación_27,800
209,2025-01-13 05:08:11.326948,Estación_28,710
210,2025-01-13 04:58:11.326949,Estación_29,800
211,2025-01-13 04:48:11.326951,Estación_0,760
212,2025-01-13 04:38:11.326952,Estación_1,800
213,2025-01-13 04:28:11.326953,Estación_2,800
214,2025-01-13 04:18:11.326954,Estación_3,800
215,2025-01-13 04:08:11.326955,Estación_4,800
216,2025-01-13 03:58:11.326956,Estación_5,800
217,2025-01-13 03:48:11.326958,Estación_6,710
218,2025-01-13 03:38:11.326959,Estación_7,710
219,2025-01-13 03:28:11.326960,Estación_8,760
220,2025-01-13 03:18:11.326961,Estación_9,710
221,2025-01-13 03:08:11.326962,Estación_10,800
222,2025-01-13 02:58:11.326963,Estación_11,800
223,2025-01-13 02:48:11.326965,Estación_12,800
224,2025-01-13 02:38:11.326966,Estación_13,710
225,2025-01-13 02:28:11.326967,Estación_14,760
226,2025-01-13 02:18:11.326968,Estación_15,710
227,2025-01-13 02:08:11.326969,Estación_16,710
228,2025-01-13 01:58:11.326971,Estación_17,800
229,2025-01-13 01:48:11.326972,Estación_18,760
230,2025-01-13 01:38:11.326973,Estación_19,800
231,2025-01-13 01:28:11.326974,Estación_20,710
232,2025-01-13 01:18:11.326975,Estación_21,760
233,2025-01-13 01:08:11.326976,Estación_22,800
234,2025-01-13 00:58:11.326978,Estación_23,800
235,2025-01-13 00:48:11.326979,Estación_24,710
236,2025-01-13 00:38:11.326980,Estación_25,710
237,2025-01-13 00:28:11.326981,Estación_26,800
238,2025-01-13 00:18:11.326983,Estación_27,710
239,2025-01-13 00:08:11.326984,Estación_28,800
240,2025-01-12 23:58:11.326985,Estación_29,710
241,2025-01-12 23:48:11.326986,Estación_0,710
242,2025-01-12 23:38:11.326987,Estación_1,760
243,2025-01-12 23:28:11.326988,Estación_2,800
244,2025-01-12 23:18:11.326990,Estación_3,800
245,2025-01-12 23:08:11.326991,Estación_4,760
246,2025-01-12 22:58:11.326992,Estación_5,710
247,2025-01-12 22:48:11.326993,Estación_6,800
248,2025-01-12 22:38:11.326994,Estación_7,800
249,2025-01-12 22:28:11.326996,Estación_8,760
250,2025-01-12 22:18:11.326997,Estación_9,800
251,2025-01-12 22:08:11.326998,Estación_10,710
252,2025-01-12 21:58:11.326999,Estación_11,710
253,2025-01-12 21:48:11.327000,Estación_12,800
254,2025-01-12 21:38:11.327001,Estación_13,800
255,2025-01-12 21:28:11.327003,Estación_14,760
256,2025-01-12 21:18:11.327004,Estación_15,710
257,2025-01-12 21:08:11.327005,Estación_16,760
258,2025-01-12 20:58:11.327006,Estación_17,710
259,2025-01-12 20:48:11.327008,Estación_18,760
260,2025-01-12 20:38:11.327009,Estación_19,760
261,2025-01-12 20:28:11.327010,Estación_20,800
262,2025-01-12 20:18:11.327011,Estación_21,800
263,2025-01-12 20:08:11.327013,Estación_22,710
264,2025-01-12 19:58:11.327014,Estación_23,710
265,2025-01-12 19:48:11.327015,Estación_24,760
266,2025-01-12 19:38:11.327016,Estación_25,760
267,2025-01-12 19:28:11.327017,Estación_26,760
268,2025-01-12 19:18:11.327018,Estación_27,710
269,2025-01-12 19:08:11.327020,Estación_28,760
270,2025-01-12 18:58:11.327021,Estación_29,710
271,2025-01-12 18:48:11.327022,Estación_0,710
272,2025-01-12 18:38:11.327023,Estación_1,800
273,2025-01-12 18:28:11.327024,Estación_2,760
274,2025-01-12 18:18:11.327025,Estación_3,800
275,2025-01-12 18:08:11.327027,Estación_4,710
276,2025-01-12 17:58:11.327028,Estación_5,710
277,2025-01-12 17:48:11.327029,Estación_6,760
278,2025-01-12 17:38:11.327030,Estación_7,710
279,2025-01-12 17:28:11.327031,Estación_8,710
280,2025-01-12 17:18:11.327033,Estación_9,800
281,2025-01-12 17:08:11.327034,Estación_10,760
282,2025-01-12 16:58:11.327035,Estación_11,800
283,2025-01-12 16:48:11.327036,Estación_12,760
284,2025-01-12 16:38:11.327037,Estación_13,760
285,2025-01-12 16:28:11.327038,Estación_14,760
286,2025-01-12 16:18:11.327040,Estación_15,800
287,2025-01-12 16:08:11.327041,Estación_16,800
288,2025-01-12 15:58:11.327042,Estación_17,760
289,2025-01-12 15:48:11.327043,Estación_18,800
290,2025-01-12 15:38:11.327044,Estación_19,760
291,2025-01-12 15:28:11.327046,Estación_20,710
292,2025-01-12 15:18:11.327047,Estación_21,710
293,2025-01-12 15:08:11.327048,Estación_22,710
294,2025-01-12 14:58:11.327049,Estación_23,760
295,2025-01-12 14:48:11.327050,Estación_24,710
296,2025-01-12 14:38:11.327052,Estación_25,710
297,2025-01-12 14:28:11.327053,Estación_26,760
298,2025-01-12 14:18:11.327054,Estación_27,710
299,2025-01-12 14:08:11.327055,Estación_28,760
300,2025-01-12 13:58:11.327056,Estación_29,800
301,2025-01-12 13:48:11.327058,Estación_0,760
302,2025-01-12 13:38:11.327059,Estación_1,760
303,2025-01-12 13:28:11.327060,Estación_2,760
304,2025-01-12 13:18:11.327061,Estación_3,800
305,2025-01-12 13:08:11.327062,Estación_4,710
306,2025-01-12 12:58:11.327064,Estación_5,800
307,2025-01-12 12:48:11.327065,Estación_6,800
308,2025-01-12 12:38:11.327066,Estación_7,710
309,2025-01-12 12:28:11.327067,Estación_8,800
310,2025-01-12 12:18:11.327068,Estación_9,800
311,2025-01-12 12:08:11.327070,Estación_10,760
312,2025-01-12 11:58:11.327071,Estación_11,800
313,2025-01-12 11:48:11.327072,Estación_12,710
314,2025-01-12 11:38:11.327073,Estación_13,800
315,2025-01-12 11:28:11.327074,Estación_14,800
316,2025-01-12 11:18:11.327076,Estación_15,760
317,2025-01-12 11:08:11.327077,Estación_16,760
318,2025-01-12 10:58:11.327078,Estación_17,710
319,2025-01-12 10:48:11.327079,Estación_18,800
320,2025-01-12 10:38:11.327080,Estación_19,800
321,2025-01-12 10:28:11.327082,Estación_20,710
322,2025-01-12 10:18:11.327083,Estación_21,710
323,2025-01-12 10:08:11.327084,Estación_22,800
324,2025-01-12 09:58:11.327085,Estación_23,710
325,2025-01-12 09:48:11.327086,Estación_24,710
326,2025-01-12 09:38:11.327088,Estación_25,760
327,2025-01-12 09:28:11.327089,Estación_26,800
328,2025-01-12 09:18:11.327090,Estación_27,800
329,2025-01-12 09:08:11.327091,Estación_28,800
330,2025-01-12 08:58:11.327092,Estación_29,800
331,2025-01-12 08:48:11.327094,Estación_0,710
332,2025-01-12 08:38:11.327095,Estación_1,710
333,2025-01-12 08:28:11.327096,Estación_2,760
334,2025-01-12 08:18:11.327097,Estación_3,760
335,2025-01-12 08:08:11.327098,Estación_4,760
336,2025-01-12 07:58:11.327099,Estación_5,760
337,2025-01-12 07:48:11.327101,Estación_6,710
338,2025-01-12 07:38:11.327102,Estación_7,800
339,2025-01-12 07:28:11.327103,Estación_8,710
340,2025-01-12 07:18:11.327104,Estación_9,760
341,2025-01-12 07:08:11.327106,Estación_10,760
342,2025-01-12 06:58:11.327107,Estación_11,800
343,2025-01-12 06:48:11.327108,Estación_12,800
344,2025-01-12 06:38:11.327109,Estación_13,760
345,2025-01-12 06:28:11.327110,Estación_14,760
346,2025-01-12 06:18:11.327112,Estación_15,760
347,2025-01-12 06:08:11.327113,Estación_16,710
348,2025-01-12 05:58:11.327114,Estación_17,800
349,2025-01-12 05:48:11.327115,Estación_18,710
350,2025-01-12 05:38:11.327116,Estación_19,800
351,2025-01-12 05:28:11.327117,Estación_20,760
352,2025-01-12 05:18:11.327119,Estación_21,710
353,2025-01-12 05:08:11.327120,Estación_22,760
354,2025-01-12 04:58:11.327121,Estación_23,710
355,2025-01-12 04:48:11.327122,Estación_24,710
356,2025-01-12 04:38:11.327123,Estación_25,710
357,2025-01-12 04:28:11.327125,Estación_26,800
358,2025-01-12 04:18:11.327126,Estación_27,760
359,2025-01-12 04:08:11.327127,Estación_28,800
360,2025-01-12 03:58:11.327128,Estación_29,800
361,2025-01-12 03:48:11.327129,Estación_0,710
362,2025-01-12 03:38:11.327130,Estación_1,800
363,2025-01-12 03:28:11.327132,Estación_2,760
364,2025-01-12 03:18:11.327133,Estación_3,800
365,2025-01-12 03:08:11.327134,Estación_4,710
366,2025-01-12 02:58:11.327135,Estación_5,760
367,2025-01-12 02:48:11.327136,Estación_6,760
368,2025-01-12 02:38:11.327137,Estación_7,710
369,2025-01-12 02:28:11.327139,Estación_8,710
370,2025-01-12 02:18:11.327140,Estación_9,800
371,2025-01-12 02:08:11.327141,Estación_10,760
372,2025-01-12 01:58:11.327142,Estación_11,760
373,2025-01-12 01:48:11.327143,Estación_12,710
374,2025-01-12 01:38:11.327145,Estación_13,800
375,2025-01-12 01:28:11.327146,Estación_14,760
376,2025-01-12 01:18:11.327147,Estación_15,710
377,2025-01-12 01:08:11.327148,Estación_16,800
378,2025-01-12 00:58:11.327149,Estación_17,710
379,2025-01-12 00:48:11.327151,Estación_18,760
380,2025-01-12 00:38:11.327152,Estación_19,800
381,2025-01-12 00:28:11.327153,Estación_20,710
382,2025-01-12 00:18:11.327154,Estación_21,760
383,2025-01-12 00:08:11.327155,Estación_22,760
384,2025-01-11 23:58:11.327156,Estación_23,760
385,2025-01-11 23:48:11.327158,Estación_24,800
386,2025-01-11 23:38:11.327159,Estación_25,710
387,2025-01-11 23:28:11.327160,Estación_26,760
388,2025-01-11 23:18:11.327161,Estación_27,800
389,2025-01-11 23:08:11.327162,Estación_28,760
390,2025-01-11 22:58:11.327164,Estación_29,800
391,2025-01-11 22:48:11.327165,Estación_0,800
392,2025-01-11 22:38:11.327166,Estación_1,760
393,2025-01-11 22:28:11.327167,Estación_2,710
394,2025-01-11 22:18:11.327168,Estación_3,800
395,2025-01-11 22:08:11.327169,Estación_4,710
396,2025-01-11 21:58:11.327171,Estación_5,800
397,2025-01-11 21:48:11.327172,Estación_6,800
398,2025-01-11 21:38:11.327173,Estación_7,800
399,2025-01-11 21:28:11.327174,Estación_8,710
400,2025-01-11 21:18:11.327175,Estación_9,800
401,2025-01-11 21:08:11.327177,Estación_10,760
402,2025-01-11 20:58:11.327178,Estación_11,800
403,2025-01-11 20:48:11.327179,Estación_12,710
404,2025-01-11 20:38:11.327180,Estación_13,800
405,2025-01-11 20:28:11.327181,Estación_14,710
406,2025-01-11 20:18:11.327183,Estación_15,710
407,2025-01-11 20:08:11.327184,Estación_16,800
408,2025-01-11 19:58:11.327185,Estación_17,760
409,2025-01-11 19:48:11.327186,Estación_18,710
410,2025-01-11 19:38:11.327187,Estación_19,760
411,2025-01-11 19:28:11.327188,Estación_20,710
412,2025-01-11 19:18:11.327190,Estación_21,710
413,2025-01-11 19:08:11.327191,Estación_22,760
414,2025-01-11 18:58:11.327192,Estación_23,760
415,2025-01-11 18:48:11.327193,Estación_24,760
416,2025-01-11 18:38:11.327194,Estación_25,710
417,2025-01-11 18:28:11.327195,Estación_26,710
418,2025-01-11 18:18:11.327197,Estación_27,710
419,2025-01-11 18:08:11.327198,Estación_28,800
420,2025-01-11 17:58:11.327199,Estación_29,800
421,2025-01-11 17:48:11.327200,Estación_0,800
422,2025-01-11 17:38:11.327201,Estación_1,800
423,2025-01-11 17:28:11.327203,Estación_2,800
424,2025-01-11 17:18:11.327204,Estación_3,710
425,2025-01-11 17:08:11.327205,Estación_4,760
426,2025-01-11 16:58:11.327206,Estación_5,710
427,2025-01-11 16:48:11.327207,Estación_6,760
428,2025-01-11 16:38:11.327209,Estación_7,760
429,2025-01-11 16:28:11.327210,Estación_8,800
430,2025-01-11 16:18:11.327211,Estación_9,760
431,2025-01-11 16:08:11.327212,Estación_10,800
432,2025-01-11 15:58:11.327213,Estación_11,760
433,2025-01-11 15:48:11.327214,Estación_12,710
434,2025-01-11 15:38:11.327216,Estación_13,760
435,2025-01-11 15:28:11.327217,Estación_14,760
436,2025-01-11 15:18:11.327218,Estación_15,800
437,2025-01-11 15:08:11.327219,Estación_16,760
438,2025-01-11 14:58:11.327220,Estación_17,760
439,2025-01-11 14:48:11.327222,Estación_18,800
440,2025-01-11 14:38:11.327223,Estación_19,710
441,2025-01-11 14:28:11.327224,Estación_20,710
442,2025-01-11 14:18:11.327225,Estación_21,800
443,2025-01-11 14:08:11.327226,Estación_22,710
444,2025-01-11 13:58:11.327227,Estación_23,710
445,2025-01-11 13:48:11.327229,Estación_24,800
446,2025-01-11 13:38:11.327230,Estación_25,710
447,2025-01-11 13:28:11.327231,Estación_26,710
448,2025-01-11 13:18:11.327232,Estación_27,710
449,2025-01-11 13:08:11.327233,Estación_28,710
450,2025-01-11 12:58:11.327234,Estación_29,710
451,2025-01-11 12:48:11.327236,Estación_0,710
452,2025-01-11 12:38:11.327237,Estación_1,800
453,2025-01-11 12:28:11.327238,Estación_2,710
454,2025-01-11 12:18:11.327239,Estación_3,800
455,2025-01-11 12:08:11.327240,Estación_4,710
456,2025-01-11 11:58:11.327242,Estación_5,760
457,2025-01-11 11:48:11.327243,Estación_6,710
458,2025-01-11 11:38:11.327244,Estación_7,760
459,2025-01-11 11:28:11.327245,Estación_8,800
460,2025-01-11 11:18:11.327247,Estación_9,760
461,2025-01-11 11:08:11.327248,Estación_10,800
462,2025-01-11 10:58:11.327249,Estación_11,710
463,2025-01-11 10:48:11.327250,Estación_12,710
464,2025-01-11 10:38:11.327251,Estación_13,800
465,2025-01-11 10:28:11.327252,Estación_14,800
466,2025-01-11 10:18:11.327254,Estación_15,760
467,2025-01-11 10:08:11.327255,Estación_16,760
468,2025-01-11 09:58:11.327256,Estación_17,800
469,2025-01-11 09:48:11.327257,Estación_18,710
470,2025-01-11 09:38:11.327258,Estación_19,760
471,2025-01-11 09:28:11.327259,Estación_20,760
472,2025-01-11 09:18:11.327261,Estación_21,760
473,2025-01-11 09:08:11.327262,Estación_22,760
474,2025-01-11 08:58:11.327263,Estación_23,800
475,2025-01-11 08:48:11.327264,Estación_24,800
476,2025-01-11 08:38:11.327265,Estación_25,760
477,2025-01-11 08:28:11.327267,Estación_26,800
478,2025-01-11 08:18:11.327268,Estación_27,760
479,2025-01-11 08:08:11.327269,Estación_28,760
480,2025-01-11 07:58:11.327270,Estación_29,710
481,2025-01-11 07:48:11.327271,Estación_0,760
482,2025-01-11 07:38:11.327272,Estación_1,760
483,2025-01-11 07:28:11.327274,Estación_2,710
484,2025-01-11 07:18:11.327275,Estación_3,800
485,2025-01-11 07:08:11.327276,Estación_4,760
486,2025-01-11 06:58:11.327277,Estación_5,760
487,2025-01-11 06:48:11.327278,Estación_6,710
488,2025-01-11 06:38:11.327279,Estación_7,710
489,2025-01-11 06:28:11.327281,Estación_8,710
490,2025-01-11 06:18:11.327282,Estación_9,710
491,2025-01-11 06:08:11.327283,Estación_10,800
492,2025-01-11 05:58:11.327284,Estación_11,710
493,2025-01-11 05:48:11.327285,Estación_12,710
494,2025-01-11 05:38:11.327286,Estación_13,710
495,2025-01-11 05:28:11.327288,Estación_14,710
496,2025-01-11 05:18:11.327289,Estación_15,710
497,2025-01-11 05:08:11.327290,Estación_16,710
498,2025-01-11 04:58:11.327291,Estación_17,800
499,2025-01-11 04:48:11.327292,Estación_18,760
500,2025-01-11 04:38:11.327294,Estación_19,760
