Estacion,Flujo_Pasajeros
Estación_1,1268
Estación_2,1133
Estación_3,2424
Estación_4,2930
Estación_5,2564
Estación_6,2684
Estación_7,1394
Estación_8,3086
Estación_9,1608
Estación_10,4672
Estación_11,3708
Estación_12,2474
Estación_13,4330
Estación_14,4525
Estación_15,3509
Estación_16,1458
Estación_17,3623
Estación_18,3570
Estación_19,1979
Estación_20,1703
Estación_21,1908
Estación_22,2822
Estación_23,4454
Estación_24,4732
Estación_25,3218
Estación_26,4262
Estación_27,3799
Estación_28,1896
Estación_29,4376
Estación_30,4709
